customer_id,recency,frequency,monetary,R,F,M,RFM_Score,Segment
16825.0,158,2,775.18,4,1,3,413,Others
16826.0,53,1,341.7,3,1,2,312,Others
16828.0,114,2,128.5,4,1,1,411,Others
16829.0,187,1,197.22,5,1,1,511,Others
16830.0,335,1,325.91,5,1,2,512,Others
16832.0,127,3,199.15,4,2,1,421,Others
16833.0,101,4,1106.53,4,2,4,424,Others
16834.0,229,1,413.46,5,1,2,512,Others
16835.0,278,2,180.85,5,1,1,511,Others
16836.0,41,2,251.87,3,1,2,312,Others
16837.0,31,12,3167.73,2,4,5,245,Others
16838.0,161,3,582.9,4,2,3,423,Others
16839.0,2,39,15357.78,1,4,5,145,Others
16841.0,67,7,1774.62,3,3,4,334,New Customers
16842.0,70,4,1260.44,3,2,4,324,Others
16843.0,7,17,10183.82,1,4,5,145,Others
16846.0,52,1,214.32,3,1,1,311,Others
16847.0,45,1,193.44,3,1,1,311,Others
16848.0,54,1,281.42,3,1,2,312,Others
16849.0,188,1,124.57,5,1,1,511,Others
16850.0,71,1,332.41,3,1,2,312,Others
16851.0,44,3,342.45,3,2,2,322,Others
16852.0,12,2,144.91,1,1,1,111,At Risk
16855.0,25,2,328.40000000000003,2,1,2,212,Others
16856.0,16,1,35.400000000000006,1,1,1,111,At Risk
16858.0,487,2,345.89000000000004,5,1,2,512,Others
16859.0,108,5,473.14,4,3,3,433,Others
16861.0,31,3,151.65,2,2,1,221,Others
16863.0,61,4,481.35,3,2,3,323,Others
16866.0,65,3,207.74,3,2,1,321,Others
16869.0,24,5,797.32,2,3,3,233,Promising
16871.0,23,7,2761.4900000000002,2,3,5,235,Others
16872.0,79,3,680.02,3,2,3,323,Others
16873.0,59,10,7066.31,3,4,5,345,Others
16875.0,7,9,2023.47,1,4,5,145,Others
16877.0,14,6,846.62,1,3,3,133,Need Attention
16878.0,26,2,0.0,2,1,1,211,Others
16880.0,65,7,1491.43,3,3,4,334,New Customers
16881.0,245,1,432.0,5,1,2,512,Others
16882.0,241,3,705.12,5,2,3,523,Others
16883.0,219,2,272.48,5,1,2,512,Others
16884.0,304,2,429.84,5,1,2,512,Others
16885.0,17,3,450.41,1,2,2,122,At Risk
16887.0,244,1,192.32999999999998,5,1,1,511,Others
16889.0,68,3,1578.67,3,2,4,324,Others
16891.0,121,5,742.43,4,3,3,433,Others
16892.0,17,7,489.49,1,3,3,133,Need Attention
16893.0,487,1,145.93,5,1,1,511,Others
16895.0,184,1,202.27,5,1,1,511,Others
16897.0,302,3,213.03,5,2,1,521,Others
16898.0,28,4,436.68,2,2,2,222,Others
16899.0,21,6,1271.06,2,3,4,234,Promising
16900.0,13,5,187.69,1,3,1,131,Others
16902.0,118,1,1706.88,4,1,4,414,Others
16903.0,61,1,363.2,3,1,2,312,Others
16904.0,61,16,3653.75,3,4,5,345,Others
16905.0,21,8,3020.65,2,4,5,245,Others
16906.0,83,4,559.59,4,2,3,423,Others
16907.0,60,5,928.76,3,3,4,334,New Customers
16909.0,74,2,364.14,3,1,2,312,Others
16910.0,11,8,1508.96,1,4,4,144,Need Attention
16912.0,25,14,2508.87,2,4,5,245,Others
16913.0,293,1,113.44,5,1,1,511,Others
16914.0,275,1,183.76,5,1,1,511,Others
16915.0,11,6,621.6800000000001,1,3,3,133,Need Attention
16916.0,25,2,562.41,2,1,3,213,Others
16917.0,130,1,391.52,4,1,2,412,Others
16918.0,51,7,1043.34,3,3,4,334,New Customers
16919.0,7,11,2592.25,1,4,5,145,Others
16921.0,92,1,154.18,4,1,1,411,Others
16923.0,14,26,6488.3,1,4,5,145,Others
16924.0,23,4,722.64,2,2,3,223,Others
16926.0,640,1,230.25,5,1,1,511,Others
16927.0,117,3,543.05,4,2,3,423,Others
16928.0,33,19,2748.6,2,4,5,245,Others
16929.0,19,7,1295.39,2,3,4,234,Promising
16930.0,28,3,378.89,2,2,2,222,Others
16931.0,21,21,4554.87,2,4,5,245,Others
16932.0,55,1,150.23000000000002,3,1,1,311,Others
16933.0,121,5,530.08,4,3,3,433,Others
16934.0,56,2,931.03,3,1,4,314,Others
16936.0,27,1,261.9,2,1,2,212,Others
16938.0,5,5,1878.43,1,3,4,134,Need Attention
16940.0,54,3,3049.88,3,2,5,325,Others
16942.0,14,10,1878.51,1,4,4,144,Need Attention
16943.0,6,3,816.73,1,2,3,123,Others
16945.0,1,19,4345.5,1,4,5,145,Others
16947.0,237,1,406.48,5,1,2,512,Others
16948.0,140,3,435.02,4,2,2,422,Others
16949.0,42,7,1161.27,3,3,4,334,New Customers
16950.0,58,3,1178.56,3,2,4,324,Others
16951.0,125,4,1262.75,4,2,4,424,Others
16952.0,111,2,167.61,4,1,1,411,Others
16953.0,91,1,20.8,4,1,1,411,Others
16954.0,18,9,2085.08,1,4,5,145,Others
16955.0,127,5,493.67,4,3,3,433,Others
16956.0,11,2,292.34,1,1,2,112,At Risk
16957.0,241,2,416.64,5,1,2,512,Others
16959.0,89,1,117.35000000000001,4,1,1,411,Others
16960.0,62,3,507.05,3,2,3,323,Others
16961.0,118,1,234.17000000000002,4,1,2,412,Others
16963.0,219,1,110.55000000000001,5,1,1,511,Others
16965.0,228,1,201.19,5,1,1,511,Others
16966.0,17,10,2148.47,1,4,5,145,Others
16967.0,280,1,319.02,5,1,2,512,Others
16968.0,109,2,439.43,4,1,2,412,Others
16969.0,41,3,650.41,3,2,3,323,Others
16971.0,152,2,232.20999999999998,4,1,1,411,Others
16976.0,269,1,251.51999999999998,5,1,2,512,Others
16978.0,79,1,344.33,3,1,2,312,Others
16979.0,19,8,1809.05,2,4,4,244,Promising
16980.0,257,2,1028.46,5,1,4,514,Others
16982.0,62,1,384.06,3,1,2,312,Others
16983.0,5,8,1894.82,1,4,4,144,Need Attention
16984.0,2,5,4370.59,1,3,5,135,Others
16985.0,2,11,5461.62,1,4,5,145,Others
16986.0,61,2,1873.2,3,1,4,314,Others
16987.0,43,7,1616.8,3,3,4,334,New Customers
16988.0,243,1,126.12,5,1,1,511,Others
16989.0,4,6,1133.25,1,3,4,134,Need Attention
16990.0,220,1,179.0,5,1,1,511,Others
16992.0,12,6,1601.8600000000001,1,3,4,134,Need Attention
16995.0,668,1,-1.25,5,1,1,511,Others
16996.0,64,9,1427.46,3,4,4,344,New Customers
16997.0,284,3,702.0,5,2,3,523,Others
16998.0,131,6,287.02,4,3,2,432,Others
16999.0,25,2,484.82,2,1,3,213,Others
17001.0,24,11,3989.57,2,4,5,245,Others
17002.0,75,4,1487.78,3,2,4,324,Others
17004.0,48,2,1312.1399999999999,3,1,4,314,Others
17006.0,20,4,781.78,2,2,3,223,Others
17007.0,52,7,877.4300000000001,3,3,3,333,New Customers
17010.0,18,2,185.46,1,1,1,111,At Risk
17011.0,91,1,270.9,4,1,2,412,Others
17014.0,153,4,562.6800000000001,4,2,3,423,Others
17015.0,30,3,1838.61,2,2,4,224,Others
17017.0,1,27,8574.11,1,4,5,145,Others
17018.0,42,2,920.1,3,1,4,314,Others
17019.0,13,4,1258.08,1,2,4,124,Others
17022.0,122,1,71.0,4,1,1,411,Others
17024.0,47,3,95.85,3,2,1,321,Others
17025.0,62,3,357.77,3,2,2,322,Others
17026.0,158,2,154.83,4,1,1,411,Others
17027.0,80,7,835.86,3,3,3,333,New Customers
17029.0,112,2,716.0,4,1,3,413,Others
17030.0,154,1,146.87,4,1,1,411,Others
17031.0,13,2,380.35,1,1,2,112,At Risk
17033.0,88,3,1030.14,4,2,4,424,Others
17034.0,18,4,734.57,1,2,3,123,Others
17035.0,39,3,388.33000000000004,2,2,2,222,Others
17037.0,79,2,1253.22,3,1,4,314,Others
17038.0,91,1,112.4,4,1,1,411,Others
17040.0,139,1,449.73,4,1,2,412,Others
17041.0,28,4,1055.69,2,2,4,224,Others
17042.0,64,5,1036.58,3,3,4,334,New Customers
17043.0,53,4,1735.18,3,2,4,324,Others
17044.0,27,3,897.4300000000001,2,2,3,223,Others
17045.0,115,3,339.44,4,2,2,422,Others
17046.0,218,1,642.02,5,1,3,513,Others
17047.0,87,3,1100.9,4,2,4,424,Others
17048.0,10,6,864.32,1,3,3,133,Need Attention
17049.0,23,11,5589.83,2,4,5,245,Others
17050.0,191,6,3185.64,5,3,5,535,Loyal Customers
17051.0,196,1,240.89,5,1,2,512,Others
17052.0,30,1,399.09,2,1,2,212,Others
17053.0,278,2,496.38,5,1,3,513,Others
17054.0,30,6,1353.83,2,3,4,234,Promising
17058.0,83,3,1179.89,4,2,4,424,Others
17059.0,61,5,3080.39,3,3,5,335,Others
17060.0,268,1,234.24,5,1,2,512,Others
17061.0,75,12,5116.13,3,4,5,345,Others
17062.0,316,5,529.4300000000001,5,3,3,533,Others
17063.0,23,11,1421.59,2,4,4,244,Promising
17064.0,1,3,855.45,1,2,3,123,Others
17065.0,145,1,-112.35,4,1,1,411,Others
17068.0,14,22,4531.34,1,4,5,145,Others
17069.0,4,13,2655.2200000000003,1,4,5,145,Others
17070.0,116,1,304.24,4,1,2,412,Others
17071.0,2,14,2385.48,1,4,5,145,Others
17073.0,19,4,1446.09,2,2,4,224,Others
17075.0,19,5,813.77,2,3,3,233,Promising
17076.0,38,3,841.0799999999999,2,2,3,223,Others
17078.0,274,2,378.2,5,1,2,512,Others
17079.0,80,1,118.80000000000001,3,1,1,311,Others
17080.0,24,3,285.5,2,2,2,222,Others
17081.0,27,2,288.91,2,1,2,212,Others
17082.0,183,2,2003.8500000000001,5,1,5,515,Others
17083.0,100,3,1405.78,4,2,4,424,Others
17084.0,244,2,2747.9900000000002,5,1,5,515,Others
17085.0,125,6,1550.8,4,3,4,434,Potential Loyalists
17086.0,26,6,2050.08,2,3,5,235,Others
17088.0,30,4,1991.01,2,2,4,224,Others
17090.0,2,8,1972.5500000000002,1,4,4,144,Need Attention
17091.0,122,10,3802.81,4,4,5,445,Potential Loyalists
17092.0,51,4,1774.03,3,2,4,324,Others
17094.0,320,2,270.20000000000005,5,1,2,512,Others
17095.0,10,6,1088.2,1,3,4,134,Need Attention
17096.0,1,7,992.68,1,3,4,134,Need Attention
17097.0,12,9,937.92,1,4,4,144,Need Attention
17100.0,20,2,971.74,2,1,4,214,Others
17101.0,12,4,1621.73,1,2,4,124,Others
17102.0,263,1,25.5,5,1,1,511,Others
17105.0,192,2,665.78,5,1,3,513,Others
17107.0,77,7,10362.48,3,3,5,335,Others
17109.0,46,8,865.9300000000001,3,4,3,343,New Customers
17110.0,167,1,163.29999999999998,4,1,1,411,Others
17111.0,49,1,231.61,3,1,1,311,Others
17114.0,68,10,739.72,3,4,3,343,New Customers
17115.0,66,5,806.9,3,3,3,333,New Customers
17117.0,291,1,116.2,5,1,1,511,Others
17118.0,320,1,157.02,5,1,1,511,Others
17119.0,31,3,593.61,2,2,3,223,Others
17120.0,235,1,307.46,5,1,2,512,Others
17122.0,3,1,138.32,1,1,1,111,At Risk
17123.0,339,1,345.3,5,1,2,512,Others
17124.0,158,1,294.24,4,1,2,412,Others
17125.0,52,1,230.5,3,1,1,311,Others
17126.0,65,7,976.55,3,3,4,334,New Customers
17128.0,101,1,157.09,4,1,1,411,Others
17131.0,49,5,2463.17,3,3,5,335,Others
17133.0,17,7,4892.240000000001,1,3,5,135,Others
17134.0,108,2,413.2,4,1,2,412,Others
17135.0,18,7,1139.73,1,3,4,134,Need Attention
17138.0,99,1,380.5,4,1,2,412,Others
17139.0,2,15,10567.87,1,4,5,145,Others
17140.0,190,1,454.12,5,1,2,512,Others
17142.0,240,1,579.0,5,1,3,513,Others
17144.0,86,2,984.57,4,1,4,414,Others
17146.0,107,3,749.78,4,2,3,423,Others
17147.0,24,6,1679.64,2,3,4,234,Promising
17148.0,53,1,124.88,3,1,1,311,Others
17152.0,196,4,1503.5,5,2,4,524,Others
17153.0,26,1,213.78,2,1,1,211,Others
17154.0,77,1,329.34,3,1,2,312,Others
17155.0,19,2,251.7,2,1,2,212,Others
17157.0,174,3,306.55,4,2,2,422,Others
17158.0,153,3,1266.97,4,2,4,424,Others
17159.0,23,4,1534.73,2,2,4,224,Others
17160.0,7,6,3518.03,1,3,5,135,Others
17162.0,30,11,1707.21,2,4,4,244,Promising
17163.0,23,2,293.1,2,1,2,212,Others
17164.0,34,8,2466.4,2,4,5,245,Others
17165.0,287,1,158.68,5,1,1,511,Others
17166.0,198,3,189.49,5,2,1,521,Others
17169.0,51,4,816.88,3,2,3,323,Others
17171.0,292,1,224.91,5,1,1,511,Others
17172.0,76,2,313.26,3,1,2,312,Others
17173.0,1,9,3755.65,1,4,5,145,Others
17174.0,189,1,59.9,5,1,1,511,Others
17175.0,5,5,1430.94,1,3,4,134,Need Attention
17176.0,203,1,306.13,5,1,2,512,Others
17179.0,180,3,711.79,4,2,3,423,Others
17180.0,7,6,768.32,1,3,3,133,Need Attention
17181.0,59,2,239.92000000000002,3,1,2,312,Others
17183.0,24,8,3286.91,2,4,5,245,Others
17186.0,48,2,144.0,3,1,1,311,Others
17187.0,228,1,203.95,5,1,1,511,Others
17188.0,13,9,2275.58,1,4,5,145,Others
17189.0,107,2,383.75,4,1,2,412,Others
17190.0,1,3,249.74,1,2,2,122,At Risk
17191.0,30,7,2093.68,2,3,5,235,Others
17193.0,1,9,1674.46,1,4,4,144,Need Attention
17194.0,38,2,262.62,2,1,2,212,Others
17197.0,61,1,1013.01,3,1,4,314,Others
17198.0,25,3,692.22,2,2,3,223,Others
17201.0,55,1,289.78000000000003,3,1,2,312,Others
17203.0,54,6,3560.08,3,3,5,335,Others
17204.0,7,9,1352.91,1,4,4,144,Need Attention
17205.0,55,1,384.08,3,1,2,312,Others
17206.0,55,1,204.24,3,1,1,311,Others
17211.0,5,9,2299.67,1,4,5,145,Others
17212.0,254,1,226.85,5,1,1,511,Others
17213.0,39,11,2741.08,2,4,5,245,Others
17214.0,62,7,974.12,3,3,4,334,New Customers
17217.0,236,1,113.5,5,1,1,511,Others
17218.0,13,10,1951.97,1,4,4,144,Need Attention
17219.0,122,1,114.23,4,1,1,411,Others
17220.0,26,14,3187.55,2,4,5,245,Others
17221.0,274,2,334.48,5,1,2,512,Others
17222.0,215,1,328.65,5,1,2,512,Others
17223.0,313,2,416.89,5,1,2,512,Others
17226.0,253,1,393.49,5,1,2,512,Others
17227.0,20,6,939.32,2,3,4,234,Promising
17228.0,17,8,1906.09,1,4,4,144,Need Attention
17229.0,144,2,318.76,4,1,2,412,Others
17230.0,70,11,3466.67,3,4,5,345,Others
17231.0,14,14,3078.22,1,4,5,145,Others
17232.0,16,2,417.77,1,1,2,112,At Risk
17233.0,244,1,190.88,5,1,1,511,Others
17234.0,66,1,149.89,3,1,1,311,Others
17235.0,27,2,550.0600000000001,2,1,3,213,Others
17236.0,14,6,916.13,1,3,4,134,Need Attention
17237.0,13,2,314.69,1,1,2,112,At Risk
17238.0,19,17,3719.1,2,4,5,245,Others
17239.0,315,2,379.95000000000005,5,1,2,512,Others
17242.0,5,2,1135.04,1,1,4,114,Others
17243.0,16,30,8491.75,1,4,5,145,Others
17244.0,55,1,954.9,3,1,4,314,Others
17245.0,206,1,171.45000000000002,5,1,1,511,Others
17247.0,17,1,280.09000000000003,1,1,2,112,At Risk
17248.0,33,1,318.65,2,1,2,212,Others
17250.0,182,2,381.97,4,1,2,412,Others
17251.0,365,1,269.83,5,1,2,512,Others
17252.0,118,2,348.90999999999997,4,1,2,412,Others
17253.0,20,1,178.26,2,1,1,211,Others
17254.0,17,2,271.19,1,1,2,112,At Risk
17255.0,42,2,291.48,3,1,2,312,Others
17256.0,109,2,240.0,4,1,2,412,Others
17259.0,150,2,581.23,4,1,3,413,Others
17262.0,54,5,1253.3600000000001,3,3,4,334,New Customers
17263.0,210,1,63.440000000000005,5,1,1,511,Others
17265.0,5,2,550.01,1,1,3,113,Others
17266.0,149,3,296.58,4,2,2,422,Others
17267.0,246,2,317.2,5,1,2,512,Others
17268.0,4,4,763.64,1,2,3,123,Others
17272.0,44,5,2144.53,3,3,5,335,Others
17274.0,244,1,107.82,5,1,1,511,Others
17277.0,229,2,1065.3500000000001,5,1,4,514,Others
17278.0,7,1,246.04000000000002,1,1,2,112,At Risk
17279.0,59,1,187.82999999999998,3,1,1,311,Others
17282.0,175,3,1685.46,4,2,4,424,Others
17284.0,33,7,1636.58,2,3,4,234,Promising
17286.0,23,1,151.37,2,1,1,211,Others
17287.0,28,7,1049.06,2,3,4,234,Promising
17288.0,11,7,1417.6299999999999,1,3,4,134,Need Attention
17289.0,5,4,922.77,1,2,4,124,Others
17290.0,18,2,513.01,1,1,3,113,Others
17291.0,253,1,550.8000000000001,5,1,3,513,Others
17293.0,1,9,1854.06,1,4,4,144,Need Attention
17295.0,30,3,547.0,2,2,3,223,Others
17297.0,19,1,128.18,2,1,1,211,Others
17298.0,103,2,498.42,4,1,3,413,Others
17299.0,13,4,656.61,1,2,3,123,Others
17301.0,23,1,163.24,2,1,1,211,Others
17302.0,16,6,1119.93,1,3,4,134,Need Attention
17303.0,364,1,250.04,5,1,2,512,Others
17306.0,12,21,8600.73,1,4,5,145,Others
17307.0,456,1,-152.64,5,1,1,511,Others
17309.0,216,1,82.75,5,1,1,511,Others
17311.0,80,2,1384.85,3,1,4,314,Others
17312.0,140,3,644.3,4,2,3,423,Others
17313.0,19,2,2288.13,2,1,5,215,Others
17314.0,1,11,2514.76,1,4,5,145,Others
17315.0,6,43,6193.43,1,4,5,145,Others
17317.0,32,5,2524.02,2,3,5,235,Others
17320.0,102,3,1200.6200000000001,4,2,4,424,Others
17321.0,276,2,657.16,5,1,3,513,Others
17323.0,16,9,894.4399999999999,1,4,3,143,Need Attention
17324.0,10,4,986.48,1,2,4,124,Others
17325.0,252,1,96.8,5,1,1,511,Others
17329.0,16,2,523.11,1,1,3,113,Others
17330.0,24,2,363.9,2,1,2,212,Others
17331.0,125,1,175.2,4,1,1,411,Others
17333.0,87,1,494.25,4,1,3,413,Others
17334.0,39,3,306.6,2,2,2,222,Others
17337.0,5,7,1897.51,1,3,4,134,Need Attention
17338.0,10,10,6461.79,1,4,5,145,Others
17339.0,185,2,243.36,5,1,2,512,Others
17340.0,11,16,11891.18,1,4,5,145,Others
17341.0,187,3,682.29,5,2,3,523,Others
17343.0,358,1,193.64,5,1,1,511,Others
17344.0,48,1,157.62,3,1,1,311,Others
17345.0,17,4,519.6899999999999,1,2,3,123,Others
17346.0,1,16,2557.9,1,4,5,145,Others
17347.0,88,1,228.96,4,1,1,411,Others
17348.0,16,5,1156.6,1,3,4,134,Need Attention
17349.0,181,1,98.25,4,1,1,411,Others
17350.0,47,5,1251.44,3,3,4,334,New Customers
17351.0,38,3,587.15,2,2,3,223,Others
17353.0,126,2,1740.0,4,1,4,414,Others
17354.0,52,1,1393.06,3,1,4,314,Others
17356.0,344,1,178.22,5,1,1,511,Others
17357.0,26,2,384.39,2,1,2,212,Others
17358.0,100,2,360.81,4,1,2,412,Others
17359.0,13,1,127.86,1,1,1,111,At Risk
17360.0,19,3,568.24,2,2,3,223,Others
17361.0,51,3,488.2,3,2,3,323,Others
17362.0,241,2,312.23,5,1,2,512,Others
17364.0,10,12,4437.23,1,4,5,145,Others
17365.0,14,8,4767.36,1,4,5,145,Others
17367.0,240,1,167.55,5,1,1,511,Others
17368.0,25,9,1315.72,2,4,4,244,Promising
17370.0,74,4,446.18,3,2,2,322,Others
17371.0,19,3,418.4,2,2,2,222,Others
17372.0,42,8,1337.18,3,4,4,344,New Customers
17373.0,42,4,646.92,3,2,3,323,Others
17374.0,220,2,495.77,5,1,3,513,Others
17375.0,201,4,372.5,5,2,2,522,Others
17376.0,72,2,203.2,3,1,1,311,Others
17377.0,25,21,3883.32,2,4,5,245,Others
17379.0,13,1,389.71999999999997,1,1,2,112,At Risk
17381.0,3,30,20272.43,1,4,5,145,Others
17382.0,215,1,65.4,5,1,1,511,Others
17383.0,212,1,193.39000000000001,5,1,1,511,Others
17384.0,21,2,336.4,2,1,2,212,Others
17385.0,16,1,256.11,1,1,2,112,At Risk
17386.0,115,6,2686.42,4,3,5,435,Others
17387.0,21,2,746.81,2,1,3,213,Others
17388.0,6,4,1259.56,1,2,4,124,Others
17389.0,10,43,31300.079999999998,1,4,5,145,Others
17391.0,165,2,508.8,4,1,3,413,Others
17392.0,192,2,417.27,5,1,2,512,Others
17394.0,250,1,203.86999999999998,5,1,1,511,Others
17396.0,41,8,7330.8,3,4,5,345,Others
17397.0,24,2,681.41,2,1,3,213,Others
17398.0,116,3,653.38,4,2,3,423,Others
17400.0,211,5,2097.84,5,3,5,535,Loyal Customers
17402.0,52,13,2633.85,3,4,5,345,Others
17403.0,275,1,263.92,5,1,2,512,Others
17404.0,6,18,30300.82,1,4,5,145,Others
17405.0,4,5,967.22,1,3,4,134,Need Attention
17406.0,71,5,1912.72,3,3,4,334,New Customers
17408.0,165,1,32.65,4,1,1,411,Others
17409.0,127,2,771.85,4,1,3,413,Others
17410.0,1,5,1214.72,1,3,4,134,Need Attention
17411.0,14,4,748.94,1,2,3,123,Others
17412.0,25,7,1258.06,2,3,4,234,Promising
17414.0,45,2,778.0,3,1,3,313,Others
17415.0,81,1,507.84,4,1,3,413,Others
17416.0,61,9,6838.34,3,4,5,345,Others
17418.0,44,2,463.46000000000004,3,1,2,312,Others
17419.0,13,14,4200.97,1,4,5,145,Others
17420.0,52,3,598.83,3,2,3,323,Others
17422.0,5,10,1853.13,1,4,4,144,Need Attention
17423.0,47,4,663.63,3,2,3,323,Others
17425.0,21,2,759.1700000000001,2,1,3,213,Others
17426.0,93,7,5022.26,4,3,5,435,Others
17427.0,73,1,100.8,3,1,1,311,Others
17428.0,7,33,17078.45,1,4,5,145,Others
17429.0,33,4,512.12,2,2,3,223,Others
17430.0,153,2,265.76,4,1,2,412,Others
17431.0,316,1,403.3,5,1,2,512,Others
17432.0,19,2,365.76,2,1,2,212,Others
17433.0,2,1,303.16,1,1,2,112,At Risk
17434.0,11,9,2333.42,1,4,5,145,Others
17436.0,121,2,216.3,4,1,1,411,Others
17438.0,190,2,378.3,5,1,2,512,Others
17440.0,149,5,177.1,4,3,1,431,Others
17442.0,61,10,2210.2599999999998,3,4,5,345,Others
17443.0,250,1,534.24,5,1,3,513,Others
17444.0,34,3,2940.04,2,2,5,225,Others
17446.0,178,2,120.89999999999999,4,1,1,411,Others
17447.0,42,2,541.53,3,1,3,313,Others
17448.0,146,1,-4287.63,4,1,1,411,Others
17449.0,1,8,2503.21,1,4,5,145,Others
17450.0,4,55,187322.17,1,4,5,145,Others
17451.0,11,10,1648.95,1,4,4,144,Need Attention
17453.0,19,2,486.72,2,1,3,213,Others
17454.0,194,4,517.53,5,2,3,523,Others
17455.0,205,1,131.7,5,1,1,511,Others
17456.0,456,1,249.86,5,1,2,512,Others
17457.0,206,5,1737.7,5,3,4,534,Loyal Customers
17458.0,17,1,316.5,1,1,2,112,At Risk
17459.0,45,2,657.3,3,1,3,313,Others
17460.0,80,8,452.63000000000005,3,4,2,342,Others
17461.0,24,3,735.82,2,2,3,223,Others
17462.0,53,3,662.94,3,2,3,323,Others
17463.0,18,6,1860.81,1,3,4,134,Need Attention
17464.0,248,1,289.96000000000004,5,1,2,512,Others
17466.0,12,2,763.28,1,1,3,113,Others
17468.0,12,2,137.0,1,1,1,111,At Risk
17469.0,18,6,1843.06,1,3,4,134,Need Attention
17470.0,46,5,1125.07,3,3,4,334,New Customers
17472.0,290,3,697.54,5,2,3,523,Others
17475.0,81,1,194.37,4,1,1,411,Others
17480.0,75,2,506.51,3,1,3,313,Others
17481.0,17,5,1249.34,1,3,4,134,Need Attention
17483.0,95,3,414.04,4,2,2,422,Others
17486.0,263,1,396.87,5,1,2,512,Others
17489.0,1,2,376.64,1,1,2,112,At Risk
17490.0,75,11,1926.88,3,4,4,344,New Customers
17491.0,16,11,3541.92,1,4,5,145,Others
17492.0,221,1,374.57,5,1,2,512,Others
17495.0,303,2,497.56,5,1,3,513,Others
17496.0,361,1,271.05,5,1,2,512,Others
17498.0,77,1,272.21999999999997,3,1,2,312,Others
17499.0,292,1,622.88,5,1,3,513,Others
17500.0,19,3,1138.0,2,2,4,224,Others
17501.0,281,2,288.6,5,1,2,512,Others
17502.0,11,4,689.1,1,2,3,123,Others
17503.0,152,2,558.96,4,1,3,413,Others
17504.0,67,10,2745.28,3,4,5,345,Others
17505.0,207,2,1145.8400000000001,5,1,4,514,Others
17506.0,72,2,294.29,3,1,2,312,Others
17507.0,263,2,605.58,5,1,3,513,Others
17508.0,252,1,387.31,5,1,2,512,Others
17509.0,59,11,6069.24,3,4,5,345,Others
17510.0,26,1,308.48,2,1,2,212,Others
17511.0,7,46,88125.38,1,4,5,145,Others
17512.0,30,11,2920.04,2,4,5,245,Others
17513.0,74,1,513.2,3,1,3,313,Others
17514.0,278,1,208.65,5,1,1,511,Others
17515.0,122,4,639.02,4,2,3,423,Others
17516.0,3,5,764.88,1,3,3,133,Need Attention
17517.0,253,1,153.94,5,1,1,511,Others
17519.0,19,7,1839.07,2,3,4,234,Promising
17520.0,55,1,546.81,3,1,3,313,Others
17521.0,26,4,721.96,2,2,3,223,Others
17522.0,96,5,1070.71,4,3,4,434,Potential Loyalists
17523.0,13,4,652.74,1,2,3,123,Others
17524.0,364,1,145.0,5,1,1,511,Others
17525.0,362,1,422.7,5,1,2,512,Others
17526.0,120,8,706.7,4,4,3,443,Potential Loyalists
17527.0,55,6,888.86,3,3,3,333,New Customers
17528.0,1,11,3540.1,1,4,5,145,Others
17530.0,17,10,2367.12,1,4,5,145,Others
17531.0,33,2,293.45,2,1,2,212,Others
17534.0,55,1,223.36,3,1,1,311,Others
17535.0,252,1,164.4,5,1,1,511,Others
17536.0,179,1,76.5,4,1,1,411,Others
17537.0,61,2,887.6700000000001,3,1,3,313,Others
17538.0,27,1,98.42,2,1,1,211,Others
17540.0,26,3,570.4,2,2,3,223,Others
17542.0,271,1,170.75,5,1,1,511,Others
17545.0,45,3,642.32,3,2,3,323,Others
17547.0,668,1,-11.8,5,1,1,511,Others
17548.0,189,3,-141.48000000000002,5,2,1,521,Others
17549.0,25,2,148.86,2,1,1,211,Others
17550.0,68,3,267.16,3,2,2,322,Others
17551.0,362,1,290.34,5,1,2,512,Others
17552.0,44,6,909.96,3,3,4,334,New Customers
17553.0,307,1,1487.6,5,1,4,514,Others
17554.0,18,5,1952.45,1,3,4,134,Need Attention
17555.0,21,2,480.31,2,1,3,213,Others
17556.0,207,1,157.9,5,1,1,511,Others
17557.0,16,3,541.46,1,2,3,123,Others
17560.0,70,5,854.95,3,3,3,333,New Customers
17561.0,21,1,165.12,2,1,1,211,Others
17562.0,16,8,1107.38,1,4,4,144,Need Attention
17564.0,26,3,454.01,2,2,2,222,Others
17566.0,27,2,869.77,2,1,3,213,Others
17567.0,59,10,4012.56,3,4,5,345,Others
17569.0,40,1,344.14,2,1,2,212,Others
17571.0,52,4,1425.67,3,2,4,324,Others
17572.0,72,4,226.75000000000003,3,2,1,321,Others
17573.0,61,4,362.9,3,2,2,322,Others
17574.0,37,1,185.65,2,1,1,211,Others
17576.0,3,22,3399.93,1,4,5,145,Others
17578.0,219,2,124.74,5,1,1,511,Others
17579.0,33,4,440.2,2,2,2,222,Others
17580.0,315,3,215.72,5,2,1,521,Others
17581.0,67,31,10716.31,3,4,5,345,Others
17582.0,238,1,175.27,5,1,1,511,Others
17584.0,12,3,1227.3,1,2,4,124,Others
17585.0,111,4,1116.68,4,2,4,424,Others
17588.0,102,3,1240.2,4,2,4,424,Others
17589.0,34,4,2404.17,2,2,5,225,Others
17590.0,19,3,1468.02,2,2,4,224,Others
17591.0,75,8,2192.7200000000003,3,4,5,345,Others
17593.0,93,6,3908.08,4,3,5,435,Others
17594.0,87,2,993.1800000000001,4,1,4,414,Others
17595.0,14,2,386.69,1,1,2,112,At Risk
